generated_utc,scope,scope_value,family_id,portfolio,regime,status,fitness_score,closed_trades,expectancy_r,profit_factor,win_rate,max_drawdown_r,liquidations,positive_folds,total_folds,first_entry_utc,last_entry_utc
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-gb20-be-v1,shadow-master-adaptive-gb20-be-v1,,BULL_TREND,OBSERVING,50.32,22,0.1667245565472442,1.3648523946863111,0.3181818181818182,5.09563346319724,0,3,4,2026-07-26T05:38:36+00:00,2026-08-27T16:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-bollinger-mr-1h,shadow-bollinger-mr-1h,,BULL_TREND,OBSERVING,49.66,19,0.06563315706305427,1.166809623408029,0.47368421052631576,2.629693405057868,0,3,4,2026-07-15T11:05:46+00:00,2026-08-12T16:24:55+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-no-pepe-v1,shadow-1h-fast-no-pepe-v1,,BULL_TREND,NEUTRAL,49.46,83,0.08320461997251344,1.1468922892898294,0.4939759036144578,19.491414073952033,0,2,4,2026-07-21T05:08:33+00:00,2026-08-27T20:06:25+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-adaptive-long-only-v1,shadow-combo-adaptive-long-only-v1,,BULL_TREND,NEUTRAL,49.16,63,0.09296158901488126,1.1562970795703529,0.4603174603174603,14.89524274074487,0,2,4,2026-07-21T06:08:33+00:00,2026-08-27T19:06:37+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-doge-donchian-1h,shadow-doge-donchian-1h,,BULL_TREND,INSUFFICIENT,48.48,2,0.18439147991415317,1.232698389952221,0.5,1.5848109645452506,0,1,2,2026-08-20T17:06:13+00:00,2026-08-21T22:06:13+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-gb20-partial-v1,shadow-master-adaptive-gb20-partial-v1,,BULL_TREND,OBSERVING,47.31,18,0.13959799428805839,1.272326424382896,0.3888888888888889,5.579651335120323,0,3,4,2026-07-26T07:08:37+00:00,2026-08-27T16:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-no-esports-v1,shadow-1h-fast-v3-no-esports-v1,,BULL_TREND,NEUTRAL,46.92,77,0.05979414764867327,1.1061487219945783,0.45454545454545453,17.52984291588855,0,2,4,2026-07-21T05:08:33+00:00,2026-08-28T02:06:17+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-eth-ema-1h,shadow-eth-ema-1h,,BULL_TREND,INSUFFICIENT,46.71,9,0.05083352020210898,1.0948286206409663,0.5555555555555556,2.1983141288888848,0,3,4,2026-07-19T01:08:30+00:00,2026-08-27T17:06:11+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-tp2-v1,shadow-1h-fast-tp2-v1,,BULL_TREND,NEUTRAL,45.27,81,0.05600461115205874,1.1057937623897838,0.3950617283950617,14.302786124596395,0,2,4,2026-07-21T05:08:33+00:00,2026-08-28T02:06:17+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-balanced-v3-long-only-v1,shadow-1h-balanced-v3-long-only-v1,,BULL_TREND,NEUTRAL,45.22,50,0.0394756387569985,1.0722042632073143,0.44,10.51418753125836,0,2,4,2026-07-26T05:08:37+00:00,2026-08-27T17:06:11+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-nohigh-regime-guard-v1,shadow-1h-fast-v3-nohigh-regime-guard-v1,,BULL_TREND,OBSERVING,44.11,20,0.06899640153982524,1.1634199104734237,0.5,5.430864852865884,0,2,4,2026-07-25T22:38:40+00:00,2026-08-27T19:06:37+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-top5-btc-guard-mfe-v1,shadow-scanner-top5-btc-guard-mfe-v1,,BULL_TREND,NEUTRAL,43.43,52,0.015063211646757366,1.028132012781979,0.4230769230769231,9.817793864521375,0,2,4,2026-07-21T06:08:33+00:00,2026-08-27T22:05:48+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-trend,shadow-combo-trend,,BULL_TREND,NEUTRAL,41.49,47,0.03620939298239729,1.067203041458965,0.44680851063829785,11.186106583786597,0,1,4,2026-07-15T10:23:23+00:00,2026-08-27T18:06:18+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-no-esports-stress-guard-v1,shadow-1h-fast-v3-no-esports-stress-guard-v1,,BULL_TREND,OBSERVING,40.36,23,-0.027987498619708312,0.9430166684528203,0.391304347826087,3.7934428570826046,0,3,4,2026-07-26T05:38:36+00:00,2026-08-27T17:06:11+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-gb20-v1,shadow-master-adaptive-gb20-v1,,BULL_TREND,OBSERVING,39.82,29,-0.009804310326505005,0.9779839767158663,0.5172413793103449,7.024712999833803,0,2,4,2026-07-21T06:23:33+00:00,2026-08-27T16:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-nohigh-v1,shadow-1h-fast-v3-nohigh-v1,,BULL_TREND,OBSERVING,38.74,29,-0.028511279729502414,0.9496770801071234,0.3793103448275862,4.654477317284014,0,2,4,2026-07-21T06:08:33+00:00,2026-08-27T18:06:18+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-10-rsi85,shadow-rsi-short-15x-10-rsi85,,BULL_TREND,INSUFFICIENT,36.75,5,-0.05129441775866905,0.881283664476648,0.6,1.9762942198484938,0,2,4,2026-07-26T04:23:37+00:00,2026-08-22T05:07:22+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-50-rsi85,shadow-rsi-short-15x-50-rsi85,,BULL_TREND,INSUFFICIENT,36.75,5,-0.05129441775866907,0.881283664476648,0.6,1.9762942198484938,0,2,4,2026-07-26T04:23:37+00:00,2026-08-22T05:07:22+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-top5-btc-guard-v1,shadow-scanner-top5-btc-guard-v1,,BULL_TREND,CAUTION,34.04,49,-0.08882693791429302,0.8546779653257058,0.3469387755102041,11.415507741927367,0,2,4,2026-07-21T06:08:33+00:00,2026-08-27T22:05:48+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-mean-reversion,shadow-combo-mean-reversion,,BULL_TREND,INSUFFICIENT,33.48,5,-0.02702484383222927,0.9584381123606338,0.4,2.234953573333336,0,2,4,2026-07-15T14:02:37+00:00,2026-08-27T09:07:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-v1,shadow-master-adaptive-v1,,BULL_TREND,OBSERVING,30.18,21,-0.020486275849768597,0.9695973675565677,0.3333333333333333,7.8729795546809545,0,2,4,2026-07-21T06:23:33+00:00,2026-08-27T16:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-long-nohigh-cap75-v1,shadow-1h-fast-v3-long-nohigh-cap75-v1,,BULL_TREND,CAUTION,30.01,34,-0.11458739490578432,0.7947401027510033,0.4117647058823529,5.148784795219965,0,0,4,2026-07-21T06:08:33+00:00,2026-08-27T17:06:11+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-runner25-v1,shadow-master-adaptive-runner25-v1,,BULL_TREND,OBSERVING,29.57,17,0.04284944328916945,1.0608129025263677,0.29411764705882354,7.623179497700745,0,1,4,2026-07-21T06:23:33+00:00,2026-08-27T09:07:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-eth-adaptive-1h,shadow-eth-adaptive-1h,,BULL_TREND,INSUFFICIENT,29.5,7,-0.1302179604855641,0.811432479090482,0.42857142857142855,3.2938253599999956,0,3,4,2026-07-19T03:08:30+00:00,2026-08-21T23:07:05+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-5x-rsi85,shadow-rsi-short-5x-rsi85,,BULL_TREND,INSUFFICIENT,27.639999999999997,5,-0.17187393836834886,0.61104394407203,0.6,2.1267804041360394,0,2,4,2026-07-26T04:23:37+00:00,2026-08-22T05:07:22+00:00
2026-08-28T07:14:24+00:00,FAMILY,main-dynamic-asset-selector-v1,main-dynamic-asset-selector-v1,,BULL_TREND,INSUFFICIENT,27.63,3,-0.05759334749854365,0.9199912604299246,0.3333333333333333,2.1595146158289644,0,1,3,2026-07-27T04:08:37+00:00,2026-07-27T12:08:38+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-10-rsi75,shadow-rsi-short-15x-10-rsi75,,BULL_TREND,OBSERVING,26.82,16,-0.1442609526603101,0.7599703608148966,0.4375,5.085936719978681,0,2,4,2026-07-14T23:13:21+00:00,2026-08-22T05:07:22+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-50-rsi75,shadow-rsi-short-15x-50-rsi75,,BULL_TREND,OBSERVING,26.82,16,-0.14426095266031008,0.7599703608148966,0.4375,5.085936719978681,0,2,4,2026-07-14T23:13:21+00:00,2026-08-22T05:07:22+00:00
2026-08-28T07:14:24+00:00,FAMILY,momentum_breakout_v3_filtered,momentum_breakout_v3_filtered,,BULL_TREND,CAUTION,26.52712918660287,209,-0.16402945919025663,0.8527832331144206,0.3492822966507177,67.09880687186411,0,18,59,2026-07-25T22:38:40+00:00,2026-07-27T14:08:38+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-nohigh-cap75-short-only-v1,shadow-1h-fast-nohigh-cap75-short-only-v1,,BULL_TREND,CAUTION,26.469999999999995,30,-0.10465717440327166,0.7898491675103123,0.3333333333333333,7.030625694530261,0,1,4,2026-07-26T03:07:02+00:00,2026-08-27T20:06:25+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-adaptive-quality7-regime-partial-1r-v1,shadow-combo-adaptive-quality7-regime-partial-1r-v1,,BULL_TREND,INSUFFICIENT,23.6,9,-0.14611286153392455,0.6978100897957417,0.4444444444444444,3.1663574929468914,0,1,4,2026-07-21T06:08:33+00:00,2026-08-28T00:05:46+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-long-nohigh-cap75-lock-v1,shadow-1h-fast-v3-long-nohigh-cap75-lock-v1,,BULL_TREND,AVOID,23.49,38,-0.1791640656386342,0.7086767295446423,0.42105263157894735,8.103179585888222,0,0,4,2026-07-21T06:08:33+00:00,2026-08-27T17:06:11+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-nohigh-cap75-v1,shadow-1h-fast-nohigh-cap75-v1,,BULL_TREND,AVOID,22.8,43,-0.19807540613774793,0.6513630512311397,0.3023255813953488,8.51724246392316,0,1,4,2026-07-21T06:08:33+00:00,2026-08-27T20:06:25+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-doge-ema-1h,shadow-doge-ema-1h,,BULL_TREND,INSUFFICIENT,22.73,3,-0.16157883239961324,0.8016065667561909,0.3333333333333333,1.4087213333936661,0,1,3,2026-08-20T17:06:13+00:00,2026-08-22T07:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-expanded-v1,shadow-master-adaptive-expanded-v1,,BULL_TREND,OBSERVING,21.58,20,-0.11582563775036374,0.8352497274934672,0.3,8.85556260006646,0,2,4,2026-07-21T06:23:33+00:00,2026-08-27T09:07:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-5x-rsi75,shadow-rsi-short-5x-rsi75,,BULL_TREND,OBSERVING,20.12,16,-0.18959469165990506,0.6927373726741415,0.4375,5.983365974476878,0,1,4,2026-07-14T23:13:21+00:00,2026-08-22T05:07:22+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-eth-ema-4h,shadow-eth-ema-4h,,BULL_TREND,INSUFFICIENT,19.51,4,-0.17494286600687525,0.7780809160898751,0.25,2.120226375643786,0,1,4,2026-07-21T08:08:34+00:00,2026-08-22T00:06:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast,shadow-1h-fast,,BULL_TREND,OBSERVING,19.14,17,-0.21335500857588208,0.6686882681076727,0.29411764705882354,4.094444854710872,0,1,4,2026-07-13T01:07:33+00:00,2026-07-22T19:08:34+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-15x-10-rsi25,shadow-rsi-long-15x-10-rsi25,,BULL_TREND,INSUFFICIENT,18.45,3,-0.20873363221695276,0.5111543548325743,0.3333333333333333,1.280978776923316,0,1,3,2026-07-21T19:53:34+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-15x-50-rsi25,shadow-rsi-long-15x-50-rsi25,,BULL_TREND,INSUFFICIENT,18.45,3,-0.20873363221695276,0.5111543548325743,0.3333333333333333,1.280978776923316,0,1,3,2026-07-21T19:53:34+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-5x-rsi25,shadow-rsi-long-5x-rsi25,,BULL_TREND,INSUFFICIENT,18.45,3,-0.23449373972005785,0.4508252347085635,0.3333333333333333,1.2809787769233163,0,1,3,2026-07-21T19:53:34+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,main,main,,BULL_TREND,OBSERVING,17.95,15,-0.18809976855583938,0.7079526327792972,0.3333333333333333,5.616871057212123,0,1,4,2026-07-14T16:00:54+00:00,2026-08-22T04:07:13+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-top5-btc-guard-btc-le3-mfe-v1,shadow-scanner-top5-btc-guard-btc-le3-mfe-v1,,BULL_TREND,OBSERVING,17.48,25,-0.2717316889313309,0.5602087225121614,0.36,7.68046557862758,0,1,4,2026-07-22T17:38:33+00:00,2026-08-27T10:06:33+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-long-btc-1-3-cap75-v1,shadow-1h-fast-long-btc-1-3-cap75-v1,,BULL_TREND,AVOID,17.28,31,-0.2501660521086966,0.5826683745643377,0.3548387096774194,9.32577149955523,0,1,4,2026-07-22T18:38:35+00:00,2026-08-27T11:07:03+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-adaptive-quality7-regime-v1,shadow-combo-adaptive-quality7-regime-v1,,BULL_TREND,INSUFFICIENT,16.92,9,-0.2912942368131645,0.429438323411578,0.3333333333333333,3.340116619623543,0,1,4,2026-07-21T06:08:33+00:00,2026-08-28T00:05:46+00:00
2026-08-28T07:14:24+00:00,FAMILY,main-side-regime-guard-v1,main-side-regime-guard-v1,,BULL_TREND,INSUFFICIENT,16.18,7,-0.22306464546600896,0.7178216542009913,0.2857142857142857,5.5335660638334785,0,2,4,2026-07-27T04:08:37+00:00,2026-08-27T08:05:47+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-eth-bollinger-1h,shadow-eth-bollinger-1h,,BULL_TREND,INSUFFICIENT,15.77,5,-0.48040020219450535,0.42134056009388743,0.4,4.150975246100281,0,1,4,2026-07-19T03:08:30+00:00,2026-08-21T22:06:13+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-gb20-loss-cap-v1,shadow-master-adaptive-gb20-loss-cap-v1,,BULL_TREND,OBSERVING,15.71,21,-0.2342263219791405,0.7255583564569617,0.23809523809523808,9.653412871132035,0,2,4,2026-07-26T06:08:38+00:00,2026-08-27T16:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-bottom5-short-mfe-trail-v1,shadow-scanner-bottom5-short-mfe-trail-v1,,BULL_TREND,INSUFFICIENT,15.51,4,-0.5062204979336608,0.1534272919973905,0.25,2.3918583396246245,0,1,4,2026-07-26T07:23:37+00:00,2026-08-12T10:24:07+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-10-rsi80,shadow-rsi-short-15x-10-rsi80,,BULL_TREND,OBSERVING,15.46,12,-0.39052403033062505,0.2725106816330664,0.3333333333333333,5.115771785042222,0,1,4,2026-07-26T04:23:37+00:00,2026-08-27T09:07:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-50-rsi80,shadow-rsi-short-15x-50-rsi80,,BULL_TREND,OBSERVING,15.46,12,-0.39052403033062505,0.2725106816330664,0.3333333333333333,5.115771785042222,0,1,4,2026-07-26T04:23:37+00:00,2026-08-27T09:07:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-adaptive-regime-v1,shadow-combo-adaptive-regime-v1,,BULL_TREND,OBSERVING,14.279999999999998,18,-0.28411546416581746,0.4937985851201067,0.3333333333333333,5.8325468432897765,0,0,4,2026-07-21T06:08:33+00:00,2026-08-28T00:05:46+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-top5-btc-btc-2-3-v1,shadow-scanner-top5-btc-btc-2-3-v1,,BULL_TREND,OBSERVING,14.24,18,-0.311494724120541,0.5536285461968203,0.3333333333333333,7.5300519905836385,0,1,4,2026-07-27T00:08:36+00:00,2026-08-27T10:06:33+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-btc-adaptive-4h,shadow-btc-adaptive-4h,,BULL_TREND,INSUFFICIENT,13.89,1,-1.0075324198957611,0.0,0.0,1.0075324198957611,0,0,1,2026-07-21T08:08:34+00:00,2026-07-21T08:08:34+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-btc-ema-1h,shadow-btc-ema-1h,,BULL_TREND,INSUFFICIENT,13.8,1,-1.0644695644444389,0.0,0.0,1.0644695644444389,0,0,1,2026-07-21T14:23:34+00:00,2026-07-21T14:23:34+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-global-pure,shadow-global-pure,,BULL_TREND,INSUFFICIENT,13.73,1,-1.111692619999999,0.0,0.0,1.111692619999999,0,0,1,2026-07-14T23:13:21+00:00,2026-07-14T23:13:21+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-balanced,shadow-1h-balanced,,BULL_TREND,OBSERVING,13.7,28,-0.4628467350981113,0.4338294448278813,0.2857142857142857,18.38518748503192,0,1,4,2026-07-14T16:00:54+00:00,2026-08-18T01:06:00+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-sol-bollinger-1h,shadow-sol-bollinger-1h,,BULL_TREND,INSUFFICIENT,13.65,4,-0.8112035619282738,0.3087700870739757,0.25,3.6300813657958715,0,1,4,2026-08-19T21:06:51+00:00,2026-08-27T00:06:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-score-6-75-no-trend-up-v1,shadow-1h-fast-score-6-75-no-trend-up-v1,,BULL_TREND,OBSERVING,13.64,12,-0.407002486580327,0.36911150040574753,0.3333333333333333,6.331918650721216,0,1,4,2026-07-26T05:08:37+00:00,2026-08-24T05:05:47+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-15x-10-rsi15,shadow-rsi-long-15x-10-rsi15,,BULL_TREND,INSUFFICIENT,13.6,1,-1.1985067581918465,0.0,0.0,1.1985067581918465,0,0,1,2026-08-06T02:53:53+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-15x-10-rsi20,shadow-rsi-long-15x-10-rsi20,,BULL_TREND,INSUFFICIENT,13.6,1,-1.1985067581918465,0.0,0.0,1.1985067581918465,0,0,1,2026-08-06T02:53:53+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-15x-50-rsi15,shadow-rsi-long-15x-50-rsi15,,BULL_TREND,INSUFFICIENT,13.6,1,-1.1985067581918467,0.0,0.0,1.1985067581918467,0,0,1,2026-08-06T02:53:53+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-15x-50-rsi20,shadow-rsi-long-15x-50-rsi20,,BULL_TREND,INSUFFICIENT,13.6,1,-1.1985067581918467,0.0,0.0,1.1985067581918467,0,0,1,2026-08-06T02:53:53+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-5x-rsi15,shadow-rsi-long-5x-rsi15,,BULL_TREND,INSUFFICIENT,13.6,1,-1.1985067581918465,0.0,0.0,1.1985067581918465,0,0,1,2026-08-06T02:53:53+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-long-5x-rsi20,shadow-rsi-long-5x-rsi20,,BULL_TREND,INSUFFICIENT,13.6,1,-1.1985067581918465,0.0,0.0,1.1985067581918465,0,0,1,2026-08-06T02:53:53+00:00,2026-08-06T02:53:53+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-bottom10-short,shadow-scanner-bottom10-short,,BULL_TREND,INSUFFICIENT,12.97,4,-0.6050215849061562,0.0,0.0,2.420086339624625,0,0,4,2026-07-26T07:38:37+00:00,2026-08-12T10:24:07+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-bottom15-short,shadow-scanner-bottom15-short,,BULL_TREND,INSUFFICIENT,12.97,4,-0.6050215849061562,0.0,0.0,2.420086339624625,0,0,4,2026-07-26T07:38:37+00:00,2026-08-12T10:24:07+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-bottom20-short,shadow-scanner-bottom20-short,,BULL_TREND,INSUFFICIENT,12.97,4,-0.6050215849061562,0.0,0.0,2.420086339624625,0,0,4,2026-07-26T07:38:37+00:00,2026-08-12T10:24:07+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-bottom5-short-profit-lock-v1,shadow-scanner-bottom5-short-profit-lock-v1,,BULL_TREND,INSUFFICIENT,12.97,4,-0.6050215849061562,0.0,0.0,2.420086339624625,0,0,4,2026-07-26T07:38:37+00:00,2026-08-12T10:24:07+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-4h-wide,shadow-4h-wide,,BULL_TREND,OBSERVING,12.87,12,-0.3311960462631585,0.5570249626310391,0.25,7.95275690434726,0,2,4,2026-07-14T16:00:54+00:00,2026-08-22T08:05:46+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-cap75-v1,shadow-1h-fast-v3-cap75-v1,,BULL_TREND,OBSERVING,12.78,27,-0.3215726736441127,0.46295064131176944,0.2962962962962963,8.68246218839104,0,0,4,2026-07-21T05:08:33+00:00,2026-08-24T05:05:47+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-eth-donchian-1h,shadow-eth-donchian-1h,,BULL_TREND,INSUFFICIENT,12.78,6,-0.7909145100268526,0.2881845079706843,0.16666666666666666,4.745487060161116,0,1,4,2026-07-19T03:08:30+00:00,2026-08-23T14:06:02+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-bottom5-short,shadow-scanner-bottom5-short,,BULL_TREND,OBSERVING,11.69,12,-0.4235794247372405,0.32755247377253865,0.16666666666666666,7.076269003513554,0,1,4,2026-07-14T16:00:54+00:00,2026-08-12T10:24:07+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-score-6-75-v1,shadow-1h-fast-score-6-75-v1,,BULL_TREND,OBSERVING,11.6,29,-0.3723080736969482,0.3922969697299436,0.2413793103448276,10.796934137211498,0,0,4,2026-07-21T05:08:33+00:00,2026-08-24T05:05:47+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-5x-rsi80,shadow-rsi-short-5x-rsi80,,BULL_TREND,OBSERVING,11.160000000000002,12,-0.4716834242845867,0.1967901758668674,0.25,5.757445772416397,0,0,4,2026-07-26T04:23:37+00:00,2026-08-27T09:07:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-top5-btc-guard-btc-le3-v1,shadow-scanner-top5-btc-guard-btc-le3-v1,,BULL_TREND,OBSERVING,10.38,21,-0.4133088280146423,0.4234525133976688,0.2857142857142857,8.67948538830749,0,0,4,2026-07-26T06:08:38+00:00,2026-08-27T10:06:33+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-adaptive-runner25-v1,shadow-combo-adaptive-runner25-v1,,BULL_TREND,OBSERVING,10.2,14,-0.5559466436789412,0.31636156958030176,0.21428571428571427,8.601866061252242,0,1,4,2026-07-20T22:08:31+00:00,2026-08-18T01:06:00+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-scanner-top5-btc-btc-le3-v1,shadow-scanner-top5-btc-btc-le3-v1,,BULL_TREND,OBSERVING,10.0,25,-0.5284762040284496,0.2764199041811205,0.24,14.117099037004028,0,0,4,2026-07-26T03:07:02+00:00,2026-08-27T10:06:33+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-combo-adaptive-tp3-v1,shadow-combo-adaptive-tp3-v1,,BULL_TREND,INSUFFICIENT,9.16,9,-0.6082070700435797,0.20580685099411591,0.2222222222222222,6.292476680139282,0,0,4,2026-07-20T22:08:31+00:00,2026-08-18T01:06:00+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-no-alt-v1,shadow-master-adaptive-no-alt-v1,,BULL_TREND,OBSERVING,8.75,14,-0.5642519356548421,0.33435488627884874,0.14285714285714285,7.89952709916779,0,0,4,2026-07-21T06:23:33+00:00,2026-08-28T00:05:46+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-relative-strength,shadow-relative-strength,,BULL_TREND,OBSERVING,7.199999999999999,18,-0.6750299723332216,0.008226595755747922,0.05555555555555555,12.150539501997988,0,0,4,2026-07-14T16:00:54+00:00,2026-08-18T01:06:00+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-master-adaptive-strict3-v1,shadow-master-adaptive-strict3-v1,,BULL_TREND,OBSERVING,5.200000000000001,13,-1.0963432963877755,0.0,0.0,14.25246285304108,0,0,4,2026-07-21T06:23:33+00:00,2026-08-28T00:05:46+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-1h-fast-v3-nohigh-regime-guard-v1,shadow-1h-fast-v3-nohigh-regime-guard-v1,,BEAR_TREND,OBSERVING,84.05,19,0.4574926273896068,2.799567977816809,0.6842105263157895,2.1036465859577493,0,4,4,2026-07-25T13:23:36+00:00,2026-08-26T15:06:06+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-10-rsi75,shadow-rsi-short-15x-10-rsi75,,BEAR_TREND,INSUFFICIENT,81.2,3,0.7417370526703785,99.0,1.0,0.0,0,3,3,2026-07-22T00:53:33+00:00,2026-08-06T16:24:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-50-rsi75,shadow-rsi-short-15x-50-rsi75,,BEAR_TREND,INSUFFICIENT,81.2,3,0.7417370526703784,99.0,1.0,0.0,0,3,3,2026-07-22T00:53:33+00:00,2026-08-06T16:24:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-10-rsi80,shadow-rsi-short-15x-10-rsi80,,BEAR_TREND,INSUFFICIENT,80.4,1,0.5827168236128262,99.0,1.0,0.0,0,1,1,2026-08-06T16:24:01+00:00,2026-08-06T16:24:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-15x-50-rsi80,shadow-rsi-short-15x-50-rsi80,,BEAR_TREND,INSUFFICIENT,80.4,1,0.5827168236128262,99.0,1.0,0.0,0,1,1,2026-08-06T16:24:01+00:00,2026-08-06T16:24:01+00:00
2026-08-28T07:14:24+00:00,FAMILY,shadow-rsi-short-5x-rsi80,shadow-rsi-short-5x-rsi80,,BEAR_TREND,INSUFFICIENT,80.4,1,0.49776295204912674,99.0,1.0,0.0,0,1,1,2026-08-06T16:24:01+00:00,2026-08-06T16:24:01+00:00
