generated_utc,strategy_id,family_id,portfolio,lifecycle_status,record_kind,evolution_score,grade,hall_eligible,closed_trades,matched_pairs,expectancy_r,profit_factor,win_rate,max_drawdown_r,liquidations,validation_status,post_promotion_status,source_evidence_score,validation_score
2026-08-27T05:14:11+00:00,portfolio-78401ccfa49277e71f78,shadow-scanner-top5-btc-tp3-v1,SHADOW_SCANNER_TOP5_BTC_TP3_V1,BASELINE,PAPER_PORTFOLIO,9.95,E,True,105,0,0.11713927485104328,1.1951602922320124,0.4095238095238095,26.067722366998446,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-0a0a90ccde67415644d5,shadow-1h-fast,SHADOW_1H_FAST,BASELINE,PAPER_PORTFOLIO,9.88,E,True,78,0,0.012421385601833299,1.027291226945596,0.34615384615384615,13.480875976232651,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-5f67fe2bf5c8895b8fd1,shadow-scanner-top5-btc-mfe-v1,SHADOW_SCANNER_TOP5_BTC_MFE_V1,BASELINE,PAPER_PORTFOLIO,9.56,E,True,117,0,0.03148243058626901,1.0583201545938146,0.42735042735042733,24.06218246499156,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-2ed164b4a669c4eea5b8,shadow-sol-ema-1h,SHADOW_SOL_EMA_1H,BASELINE,PAPER_PORTFOLIO,9.43,E,False,14,0,0.12480404681642039,1.2263217789335155,0.42857142857142855,5.735665028127995,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-b5866ec7843f4a7bae73,shadow-4h-wide,SHADOW_4H_WIDE,BASELINE,PAPER_PORTFOLIO,9.35,E,True,52,0,0.10235349190473182,1.1589984652937309,0.34615384615384615,12.685408900370199,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-277e498cb740c2cab325,shadow-1h-fast-long-btc-1-3-cap75-v1,SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1,BASELINE,PAPER_PORTFOLIO,9.26,E,True,63,0,-0.039154446024220614,0.9237703827042125,0.4126984126984127,9.352018733031535,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-364f66c0d7417aeb66c1,shadow-sol-ema-4h,SHADOW_SOL_EMA_4H,BASELINE,PAPER_PORTFOLIO,9.22,E,False,8,0,0.14497111002879112,1.2676232086769847,0.375,4.178232077835423,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-d69e40630bee49e72ec7,shadow-1h-fast-v3-nohigh-range-only-v1,SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V1,BASELINE,PAPER_PORTFOLIO,9.08,E,True,41,0,0.04043943383969987,1.0728313712359168,0.4634146341463415,10.455123561882626,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-80ab72023d7f8d6eaf76,shadow-doge-ema-1h,SHADOW_DOGE_EMA_1H,BASELINE,PAPER_PORTFOLIO,8.94,E,False,17,0,-0.009986664971811462,0.978767663031259,0.5882352941176471,4.51692506545034,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-83c16ee36e16a8d5a61c,shadow-combo-adaptive-regime-v1,SHADOW_COMBO_ADAPTIVE_REGIME_V1,BASELINE,PAPER_PORTFOLIO,8.67,E,True,58,0,-0.03905801264323491,0.9340267424036228,0.4827586206896552,12.231960579481587,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-1ceb3e00677a80a808ff,shadow-btc-ema-4h,SHADOW_BTC_EMA_4H,BASELINE,PAPER_PORTFOLIO,8.64,E,False,3,0,0.13580719900620572,1.202770076851002,0.3333333333333333,2.0092787029813866,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-cf34c6c9a6ec21328593,shadow-combo-adaptive-quality7-v1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,BASELINE,PAPER_PORTFOLIO,8.51,E,True,80,0,-0.05739957915111072,0.9102301606172473,0.3875,18.948389055480444,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-dee88e9ee0cc51d43b22,shadow-scanner-top5-btc-guard-mfe-v1,SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1,BASELINE,PAPER_PORTFOLIO,7.88,E,True,123,0,-0.05726154775651202,0.9022125964277458,0.3983739837398374,17.791090316832175,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-7eac24fb119f6c5ee908,shadow-1h-fast-score-6-75-no-trend-up-v1,SHADOW_1H_FAST_SCORE_6_75_NO_TREND_UP_V1,BASELINE,PAPER_PORTFOLIO,7.71,E,True,95,0,-0.20163522144034338,0.7110119009762267,0.4105263157894737,29.62006296537904,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-4379496436a2e9c619cc,shadow-rsi-short-15x-10-rsi85,SHADOW_RSI_SHORT_15X_10_RSI85,BASELINE,PAPER_PORTFOLIO,7.66,E,False,5,0,-0.05129441775866905,0.881283664476648,0.6,1.9762942198484938,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-82ddc460bc49f6ade6ed,shadow-rsi-short-15x-50-rsi85,SHADOW_RSI_SHORT_15X_50_RSI85,BASELINE,PAPER_PORTFOLIO,7.66,E,False,5,0,-0.05129441775866907,0.881283664476648,0.6,1.9762942198484938,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-4817f756aec21c6276aa,shadow-doge-bollinger-1h,SHADOW_DOGE_BOLLINGER_1H,BASELINE,PAPER_PORTFOLIO,7.63,E,False,10,0,-0.01105164110872511,0.9811792788571959,0.5,3.3378925363038796,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-2e9822f0adea70ef302d,shadow-1h-balanced-v3-long-only-v1,SHADOW_1H_BALANCED_V3_LONG_ONLY_V1,BASELINE,PAPER_PORTFOLIO,7.44,E,True,106,0,-0.01322748473535846,0.9783960324745758,0.42452830188679247,23.213803010368892,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-dfaed3654cafef4bae0b,shadow-rsi-short-15x-10-rsi75,SHADOW_RSI_SHORT_15X_10_RSI75,BASELINE,PAPER_PORTFOLIO,7.33,E,False,28,0,-0.07677149513753588,0.850978834266732,0.4642857142857143,3.7970067551659126,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-c3478e3c0e960adea4e9,shadow-rsi-short-15x-50-rsi75,SHADOW_RSI_SHORT_15X_50_RSI75,BASELINE,PAPER_PORTFOLIO,7.33,E,False,28,0,-0.07677149513753585,0.850978834266732,0.4642857142857143,3.7970067551659112,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-18fec9ee52b2bfad8071,shadow-combo-adaptive-quality7-regime-v1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,BASELINE,PAPER_PORTFOLIO,7.31,E,True,39,0,-0.007977430289391125,0.9852645172803945,0.41025641025641024,10.10686973242067,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-c5f749c477b79e41c9b3,shadow-combo-adaptive-runner25-v1,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,BASELINE,PAPER_PORTFOLIO,7.02,E,True,94,0,-0.19183042399258307,0.7048545198352113,0.30851063829787234,24.64553707283168,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-c3c8f5fcd89693765096,shadow-rsi-long-15x-10-rsi20,SHADOW_RSI_LONG_15X_10_RSI20,BASELINE,PAPER_PORTFOLIO,6.54,E,False,9,0,-0.03763290243804027,0.91194379069833,0.4444444444444444,2.2359860515485392,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-153c426889a806878f49,shadow-rsi-long-15x-50-rsi20,SHADOW_RSI_LONG_15X_50_RSI20,BASELINE,PAPER_PORTFOLIO,6.54,E,False,9,0,-0.0376329024380403,0.9119437906983298,0.4444444444444444,2.2359860515485392,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-87eecfe2d4db46025edd,shadow-btc-donchian-1h,SHADOW_BTC_DONCHIAN_1H,BASELINE,PAPER_PORTFOLIO,6.4,E,False,10,0,-0.08292036459454635,0.8499971148335789,0.5,2.2125564899999803,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-3d03fcbaa170eb84aff6,shadow-1h-fast-score-6-75-range-only-v1,SHADOW_1H_FAST_SCORE_6_75_RANGE_ONLY_V1,BASELINE,PAPER_PORTFOLIO,6.29,E,True,38,0,-0.05676332901737532,0.9160956295284677,0.4473684210526316,11.242306440904756,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-4075a57560830d6b5f89,shadow-scanner-top5-btc-guard-v1,SHADOW_SCANNER_TOP5_BTC_GUARD_V1,BASELINE,PAPER_PORTFOLIO,6.28,E,True,106,0,-0.04810804117208646,0.9227790148251811,0.3867924528301887,16.92844291501509,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-fe7a3a0ebd874723fba0,shadow-relative-strength-v2,SHADOW_RELATIVE_STRENGTH_V2,BASELINE,PAPER_PORTFOLIO,6.24,E,True,112,0,-0.10248391443534507,0.8548787932305332,0.41964285714285715,27.334199733817123,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-2a348928df768627b636,shadow-scanner-bottom5-short,SHADOW_SCANNER_BOTTOM5_SHORT,BASELINE,PAPER_PORTFOLIO,5.9,E,True,89,0,-0.37702381959068254,0.5112040118496567,0.3146067415730337,36.57362169221987,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-143dd9c33d2d4783cda7,shadow-btc-adaptive-1h,SHADOW_BTC_ADAPTIVE_1H,BASELINE,PAPER_PORTFOLIO,5.9,E,False,9,0,-0.06725575948596332,0.8638531850021378,0.4444444444444444,2.2816240492520192,0,,,0,0.0
